기준일,연도,분기,기간표준,데이터구분,구분,항목,수치,단위,search_tag,search_text,fact_text
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되지 않는 항목,-269,백만원,2024Q2|연결손익계산서|후속기간에 당기손익으로 재분류되지 않는 항목|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 후속기간에 당기손익으로 재분류되지 않는 항목 | 연결손익계산서 | 후속기간에 당기손익으로 재분류되지 않는 항목 | 백만원,2024년 2분기 연결손익계산서 기준 후속기간에 당기손익으로 재분류되지 않는 항목은 -269백만원이며 기준일은 2024-06-30입니다.
2024-06-30,2024,Q2,2024 Q2,연결손익계산서,연결손익계산서,희석주당손익 (단위 : 원),-4466,백만원,2024Q2|연결손익계산서|희석주당손익 (단위 : 원)|백만원,2024 Q2 | 2024년 Q2 | 2024년 2분기 | 2024-06-30 기준 희석주당손익 (단위 : 원) | 연결손익계산서 | 희석주당손익 (단위 : 원) | 백만원,2024년 2분기 연결손익계산서 기준 희석주당손익 (단위 : 원)은 -4466백만원이며 기준일은 2024-06-30입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,금융수익,656804,백만원,2024Q1|연결손익계산서|금융수익|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 금융수익 | 연결손익계산서 | 금융수익 | 백만원,2024년 1분기 연결손익계산서 기준 금융수익은 656804백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,금융원가,-133758,백만원,2024Q1|연결손익계산서|금융원가|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 금융원가 | 연결손익계산서 | 금융원가 | 백만원,2024년 1분기 연결손익계산서 기준 금융원가은 -133758백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,기본주당손익 (단위 : 원),64206,백만원,2024Q1|연결손익계산서|기본주당손익 (단위 : 원)|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 기본주당손익 (단위 : 원) | 연결손익계산서 | 기본주당손익 (단위 : 원) | 백만원,2024년 1분기 연결손익계산서 기준 기본주당손익 (단위 : 원)은 64206백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,기타손실,-9871,백만원,2024Q1|연결손익계산서|기타손실|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 기타손실 | 연결손익계산서 | 기타손실 | 백만원,2024년 1분기 연결손익계산서 기준 기타손실은 -9871백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,기타영업외손익,-258,백만원,2024Q1|연결손익계산서|기타영업외손익|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 기타영업외손익 | 연결손익계산서 | 기타영업외손익 | 백만원,2024년 1분기 연결손익계산서 기준 기타영업외손익은 -258백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,기타이익,9613,백만원,2024Q1|연결손익계산서|기타이익|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 기타이익 | 연결손익계산서 | 기타이익 | 백만원,2024년 1분기 연결손익계산서 기준 기타이익은 9613백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,기타포괄손익,-9151,백만원,2024Q1|연결손익계산서|기타포괄손익|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 기타포괄손익 | 연결손익계산서 | 기타포괄손익 | 백만원,2024년 1분기 연결손익계산서 기준 기타포괄손익은 -9151백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,기타포괄손익-공정가치측정 금융자산평가이익(손실),-508,백만원,2024Q1|연결손익계산서|기타포괄손익-공정가치측정 금융자산평가이익(손실)|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 연결손익계산서 | 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 백만원,2024년 1분기 연결손익계산서 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실)은 -508백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,당기순손익,454911,백만원,2024Q1|연결손익계산서|당기순손익|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 당기순손익 | 연결손익계산서 | 당기순손익 | 백만원,2024년 1분기 연결손익계산서 기준 당기순손익은 454911백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,매출액,1588372,백만원,2024Q1|연결손익계산서|매출액|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 매출액 | 연결손익계산서 | 매출액 | 매출 | revenue | sales | 백만원,2024년 1분기 연결손익계산서 기준 매출액은 1588372백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,매출원가,1228576,백만원,2024Q1|연결손익계산서|매출원가|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 매출원가 | 연결손익계산서 | 매출원가 | 백만원,2024년 1분기 연결손익계산서 기준 매출원가은 1228576백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,매출총이익,359795,백만원,2024Q1|연결손익계산서|매출총이익|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 매출총이익 | 연결손익계산서 | 매출총이익 | 백만원,2024년 1분기 연결손익계산서 기준 매출총이익은 359795백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,법인세비용(수익),172151,백만원,2024Q1|연결손익계산서|법인세비용(수익)|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 법인세비용(수익) | 연결손익계산서 | 법인세비용(수익) | 백만원,2024년 1분기 연결손익계산서 기준 법인세비용(수익)은 172151백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,법인세비용차감전순손익,627062,백만원,2024Q1|연결손익계산서|법인세비용차감전순손익|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 법인세비용차감전순손익 | 연결손익계산서 | 법인세비용차감전순손익 | 백만원,2024년 1분기 연결손익계산서 기준 법인세비용차감전순손익은 627062백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,비지배지분,-17274,백만원,2024Q1|연결손익계산서|비지배지분|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 비지배지분 | 연결손익계산서 | 비지배지분 | 백만원,2024년 1분기 연결손익계산서 기준 비지배지분은 -17274백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,비지배지분,-33825,백만원,2024Q1|연결손익계산서|비지배지분|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 비지배지분 | 연결손익계산서 | 비지배지분 | 백만원,2024년 1분기 연결손익계산서 기준 비지배지분은 -33825백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,순금융손익,523046,백만원,2024Q1|연결손익계산서|순금융손익|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 순금융손익 | 연결손익계산서 | 순금융손익 | 백만원,2024년 1분기 연결손익계산서 기준 순금융손익은 523046백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,영업이익,106907,백만원,2024Q1|연결손익계산서|영업이익|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 영업이익 | 연결손익계산서 | 영업이익 | operating profit | operating income | 백만원,2024년 1분기 연결손익계산서 기준 영업이익은 106907백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,지배기업소유주지분,472184,백만원,2024Q1|연결손익계산서|지배기업소유주지분|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 지배기업소유주지분 | 연결손익계산서 | 지배기업소유주지분 | 백만원,2024년 1분기 연결손익계산서 기준 지배기업소유주지분은 472184백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,지배기업소유주지분,479585,백만원,2024Q1|연결손익계산서|지배기업소유주지분|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 지배기업소유주지분 | 연결손익계산서 | 지배기업소유주지분 | 백만원,2024년 1분기 연결손익계산서 기준 지배기업소유주지분은 479585백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,지분법손익,-2633,백만원,2024Q1|연결손익계산서|지분법손익|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 지분법손익 | 연결손익계산서 | 지분법손익 | 백만원,2024년 1분기 연결손익계산서 기준 지분법손익은 -2633백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,지분법이익잉여금 ?,-344,백만원,2024Q1|연결손익계산서|지분법이익잉여금 ?|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 지분법이익잉여금 ? | 연결손익계산서 | 지분법이익잉여금 ? | 백만원,2024년 1분기 연결손익계산서 기준 지분법이익잉여금 ?은 -344백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,지분법자본변동?,-3915,백만원,2024Q1|연결손익계산서|지분법자본변동?|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 지분법자본변동? | 연결손익계산서 | 지분법자본변동? | 백만원,2024년 1분기 연결손익계산서 기준 지분법자본변동?은 -3915백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,총포괄손익,445760,백만원,2024Q1|연결손익계산서|총포괄손익|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 총포괄손익 | 연결손익계산서 | 총포괄손익 | 백만원,2024년 1분기 연결손익계산서 기준 총포괄손익은 445760백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,판매비와관리비,252888,백만원,2024Q1|연결손익계산서|판매비와관리비|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 판매비와관리비 | 연결손익계산서 | 판매비와관리비 | 백만원,2024년 1분기 연결손익계산서 기준 판매비와관리비은 252888백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,해외사업환산손익 등,20469,백만원,2024Q1|연결손익계산서|해외사업환산손익 등|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 해외사업환산손익 등 | 연결손익계산서 | 해외사업환산손익 등 | 백만원,2024년 1분기 연결손익계산서 기준 해외사업환산손익 등은 20469백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,현금흐름위험회피,-23136,백만원,2024Q1|연결손익계산서|현금흐름위험회피|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 현금흐름위험회피 | 연결손익계산서 | 현금흐름위험회피 | 백만원,2024년 1분기 연결손익계산서 기준 현금흐름위험회피은 -23136백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,확정급여제도의 재측정요소,-1717,백만원,2024Q1|연결손익계산서|확정급여제도의 재측정요소|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 확정급여제도의 재측정요소 | 연결손익계산서 | 확정급여제도의 재측정요소 | 백만원,2024년 1분기 연결손익계산서 기준 확정급여제도의 재측정요소은 -1717백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되는 항목,-6582,백만원,2024Q1|연결손익계산서|후속기간에 당기손익으로 재분류되는 항목|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 후속기간에 당기손익으로 재분류되는 항목 | 연결손익계산서 | 후속기간에 당기손익으로 재분류되는 항목 | 백만원,2024년 1분기 연결손익계산서 기준 후속기간에 당기손익으로 재분류되는 항목은 -6582백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되지 않는 항목,-2569,백만원,2024Q1|연결손익계산서|후속기간에 당기손익으로 재분류되지 않는 항목|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 후속기간에 당기손익으로 재분류되지 않는 항목 | 연결손익계산서 | 후속기간에 당기손익으로 재분류되지 않는 항목 | 백만원,2024년 1분기 연결손익계산서 기준 후속기간에 당기손익으로 재분류되지 않는 항목은 -2569백만원이며 기준일은 2024-03-31입니다.
2024-03-31,2024,Q1,2024 Q1,연결손익계산서,연결손익계산서,희석주당손익 (단위 : 원),64206,백만원,2024Q1|연결손익계산서|희석주당손익 (단위 : 원)|백만원,2024 Q1 | 2024년 Q1 | 2024년 1분기 | 2024-03-31 기준 희석주당손익 (단위 : 원) | 연결손익계산서 | 희석주당손익 (단위 : 원) | 백만원,2024년 1분기 연결손익계산서 기준 희석주당손익 (단위 : 원)은 64206백만원이며 기준일은 2024-03-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,금융수익,355359,백만원,2023Q4|연결손익계산서|금융수익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 금융수익 | 연결손익계산서 | 금융수익 | 백만원,2023년 4분기 연결손익계산서 기준 금융수익은 355359백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,금융원가,183969,백만원,2023Q4|연결손익계산서|금융원가|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 금융원가 | 연결손익계산서 | 금융원가 | 백만원,2023년 4분기 연결손익계산서 기준 금융원가은 183969백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,기본주당손익 (단위 : 원),9052,백만원,2023Q4|연결손익계산서|기본주당손익 (단위 : 원)|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 기본주당손익 (단위 : 원) | 연결손익계산서 | 기본주당손익 (단위 : 원) | 백만원,2023년 4분기 연결손익계산서 기준 기본주당손익 (단위 : 원)은 9052백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,기타손실,-37132,백만원,2023Q4|연결손익계산서|기타손실|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 기타손실 | 연결손익계산서 | 기타손실 | 백만원,2023년 4분기 연결손익계산서 기준 기타손실은 -37132백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,기타영업외손익,-29757,백만원,2023Q4|연결손익계산서|기타영업외손익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 기타영업외손익 | 연결손익계산서 | 기타영업외손익 | 백만원,2023년 4분기 연결손익계산서 기준 기타영업외손익은 -29757백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,기타이익,7376,백만원,2023Q4|연결손익계산서|기타이익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 기타이익 | 연결손익계산서 | 기타이익 | 백만원,2023년 4분기 연결손익계산서 기준 기타이익은 7376백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,기타포괄손익,-79043,백만원,2023Q4|연결손익계산서|기타포괄손익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 기타포괄손익 | 연결손익계산서 | 기타포괄손익 | 백만원,2023년 4분기 연결손익계산서 기준 기타포괄손익은 -79043백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,기타포괄손익-공정가치측정 금융자산평가이익(손실),44,백만원,2023Q4|연결손익계산서|기타포괄손익-공정가치측정 금융자산평가이익(손실)|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 연결손익계산서 | 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 백만원,2023년 4분기 연결손익계산서 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실)은 44백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,당기순손익,29393,백만원,2023Q4|연결손익계산서|당기순손익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 당기순손익 | 연결손익계산서 | 당기순손익 | 백만원,2023년 4분기 연결손익계산서 기준 당기순손익은 29393백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,매출액,1582430,백만원,2023Q4|연결손익계산서|매출액|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 매출액 | 연결손익계산서 | 매출액 | 매출 | revenue | sales | 백만원,2023년 4분기 연결손익계산서 기준 매출액은 1582430백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,매출원가,1243487,백만원,2023Q4|연결손익계산서|매출원가|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 매출원가 | 연결손익계산서 | 매출원가 | 백만원,2023년 4분기 연결손익계산서 기준 매출원가은 1243487백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,매출총이익,338943,백만원,2023Q4|연결손익계산서|매출총이익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 매출총이익 | 연결손익계산서 | 매출총이익 | 백만원,2023년 4분기 연결손익계산서 기준 매출총이익은 338943백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,법인세비용(수익),3626,백만원,2023Q4|연결손익계산서|법인세비용(수익)|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 법인세비용(수익) | 연결손익계산서 | 법인세비용(수익) | 백만원,2023년 4분기 연결손익계산서 기준 법인세비용(수익)은 3626백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,법인세비용차감전순손익,33019,백만원,2023Q4|연결손익계산서|법인세비용차감전순손익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 법인세비용차감전순손익 | 연결손익계산서 | 법인세비용차감전순손익 | 백만원,2023년 4분기 연결손익계산서 기준 법인세비용차감전순손익은 33019백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,비지배지분,-37176,백만원,2023Q4|연결손익계산서|비지배지분|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 비지배지분 | 연결손익계산서 | 비지배지분 | 백만원,2023년 4분기 연결손익계산서 기준 비지배지분은 -37176백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,비지배지분,-47476,백만원,2023Q4|연결손익계산서|비지배지분|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 비지배지분 | 연결손익계산서 | 비지배지분 | 백만원,2023년 4분기 연결손익계산서 기준 비지배지분은 -47476백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,순금융손익,171390,백만원,2023Q4|연결손익계산서|순금융손익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 순금융손익 | 연결손익계산서 | 순금융손익 | 백만원,2023년 4분기 연결손익계산서 기준 순금융손익은 171390백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,영업이익,57889,백만원,2023Q4|연결손익계산서|영업이익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 영업이익 | 연결손익계산서 | 영업이익 | operating profit | operating income | 백만원,2023년 4분기 연결손익계산서 기준 영업이익은 57889백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,지배기업소유주지분,66569,백만원,2023Q4|연결손익계산서|지배기업소유주지분|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 지배기업소유주지분 | 연결손익계산서 | 지배기업소유주지분 | 백만원,2023년 4분기 연결손익계산서 기준 지배기업소유주지분은 66569백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,지배기업소유주지분,-2175,백만원,2023Q4|연결손익계산서|지배기업소유주지분|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 지배기업소유주지분 | 연결손익계산서 | 지배기업소유주지분 | 백만원,2023년 4분기 연결손익계산서 기준 지배기업소유주지분은 -2175백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,지분법손익,-166504,백만원,2023Q4|연결손익계산서|지분법손익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 지분법손익 | 연결손익계산서 | 지분법손익 | 백만원,2023년 4분기 연결손익계산서 기준 지분법손익은 -166504백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,지분법이익잉여금 ?,2485,백만원,2023Q4|연결손익계산서|지분법이익잉여금 ?|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 지분법이익잉여금 ? | 연결손익계산서 | 지분법이익잉여금 ? | 백만원,2023년 4분기 연결손익계산서 기준 지분법이익잉여금 ?은 2485백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,지분법자본변동?,4416,백만원,2023Q4|연결손익계산서|지분법자본변동?|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 지분법자본변동? | 연결손익계산서 | 지분법자본변동? | 백만원,2023년 4분기 연결손익계산서 기준 지분법자본변동?은 4416백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,총포괄손익,-49651,백만원,2023Q4|연결손익계산서|총포괄손익|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 총포괄손익 | 연결손익계산서 | 총포괄손익 | 백만원,2023년 4분기 연결손익계산서 기준 총포괄손익은 -49651백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,판매비와관리비,281054,백만원,2023Q4|연결손익계산서|판매비와관리비|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 판매비와관리비 | 연결손익계산서 | 판매비와관리비 | 백만원,2023년 4분기 연결손익계산서 기준 판매비와관리비은 281054백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,해외사업환산손익 등,706,백만원,2023Q4|연결손익계산서|해외사업환산손익 등|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 해외사업환산손익 등 | 연결손익계산서 | 해외사업환산손익 등 | 백만원,2023년 4분기 연결손익계산서 기준 해외사업환산손익 등은 706백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,현금흐름위험회피,-25493,백만원,2023Q4|연결손익계산서|현금흐름위험회피|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 현금흐름위험회피 | 연결손익계산서 | 현금흐름위험회피 | 백만원,2023년 4분기 연결손익계산서 기준 현금흐름위험회피은 -25493백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,확정급여제도의 재측정요소,-61201,백만원,2023Q4|연결손익계산서|확정급여제도의 재측정요소|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 확정급여제도의 재측정요소 | 연결손익계산서 | 확정급여제도의 재측정요소 | 백만원,2023년 4분기 연결손익계산서 기준 확정급여제도의 재측정요소은 -61201백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되는 항목,-97742,백만원,2023Q4|연결손익계산서|후속기간에 당기손익으로 재분류되는 항목|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 후속기간에 당기손익으로 재분류되는 항목 | 연결손익계산서 | 후속기간에 당기손익으로 재분류되는 항목 | 백만원,2023년 4분기 연결손익계산서 기준 후속기간에 당기손익으로 재분류되는 항목은 -97742백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되지 않는 항목,-56583,백만원,2023Q4|연결손익계산서|후속기간에 당기손익으로 재분류되지 않는 항목|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 후속기간에 당기손익으로 재분류되지 않는 항목 | 연결손익계산서 | 후속기간에 당기손익으로 재분류되지 않는 항목 | 백만원,2023년 4분기 연결손익계산서 기준 후속기간에 당기손익으로 재분류되지 않는 항목은 -56583백만원이며 기준일은 2023-12-31입니다.
2023-12-31,2023,Q4,2023 Q4,연결손익계산서,연결손익계산서,희석주당손익 (단위 : 원),9052,백만원,2023Q4|연결손익계산서|희석주당손익 (단위 : 원)|백만원,2023 Q4 | 2023년 Q4 | 2023년 4분기 | 2023-12-31 기준 희석주당손익 (단위 : 원) | 연결손익계산서 | 희석주당손익 (단위 : 원) | 백만원,2023년 4분기 연결손익계산서 기준 희석주당손익 (단위 : 원)은 9052백만원이며 기준일은 2023-12-31입니다.
