기준일,연도,분기,기간표준,데이터구분,구분,항목,수치,단위,search_tag,search_text,fact_text
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,비유동부채,4675941,백만원,2025Q3|재무상태표|비유동부채|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 비유동부채 | 재무상태표 | 연결재무상태표 | 비유동부채 | current liabilities | 백만원,2025년 3분기 연결재무상태표 기준 비유동부채은 4675941백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,비유동사채,1287653,백만원,2025Q3|재무상태표|비유동사채|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 비유동사채 | 재무상태표 | 연결재무상태표 | 비유동사채 | 백만원,2025년 3분기 연결재무상태표 기준 비유동사채은 1287653백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,비유동자산,12193006,백만원,2025Q3|재무상태표|비유동자산|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 비유동자산 | 재무상태표 | 연결재무상태표 | 비유동자산 | current assets | 백만원,2025년 3분기 연결재무상태표 기준 비유동자산은 12193006백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,비유동충당부채,23857,백만원,2025Q3|재무상태표|비유동충당부채|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 비유동충당부채 | 재무상태표 | 연결재무상태표 | 비유동충당부채 | 백만원,2025년 3분기 연결재무상태표 기준 비유동충당부채은 23857백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,사용권자산,279246,백만원,2025Q3|재무상태표|사용권자산|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 사용권자산 | 재무상태표 | 연결재무상태표 | 사용권자산 | 백만원,2025년 3분기 연결재무상태표 기준 사용권자산은 279246백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,선급금,15964,백만원,2025Q3|재무상태표|선급금|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 선급금 | 재무상태표 | 연결재무상태표 | 선급금 | 백만원,2025년 3분기 연결재무상태표 기준 선급금은 15964백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,선급비용,42245,백만원,2025Q3|재무상태표|선급비용|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 선급비용 | 재무상태표 | 연결재무상태표 | 선급비용 | 백만원,2025년 3분기 연결재무상태표 기준 선급비용은 42245백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,순확정급여부채,325514,백만원,2025Q3|재무상태표|순확정급여부채|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 순확정급여부채 | 재무상태표 | 연결재무상태표 | 순확정급여부채 | 백만원,2025년 3분기 연결재무상태표 기준 순확정급여부채은 325514백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,영업권,967668,백만원,2025Q3|재무상태표|영업권|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 영업권 | 재무상태표 | 연결재무상태표 | 영업권 | 백만원,2025년 3분기 연결재무상태표 기준 영업권은 967668백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,유동부채,4085188,백만원,2025Q3|재무상태표|유동부채|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 유동부채 | 재무상태표 | 연결재무상태표 | 유동부채 | current liabilities | 백만원,2025년 3분기 연결재무상태표 기준 유동부채은 4085188백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,유동성사채,1170381,백만원,2025Q3|재무상태표|유동성사채|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 유동성사채 | 재무상태표 | 연결재무상태표 | 유동성사채 | 백만원,2025년 3분기 연결재무상태표 기준 유동성사채은 1170381백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,유동성장기차입금,11919,백만원,2025Q3|재무상태표|유동성장기차입금|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 유동성장기차입금 | 재무상태표 | 연결재무상태표 | 유동성장기차입금 | 백만원,2025년 3분기 연결재무상태표 기준 유동성장기차입금은 11919백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,유동자산,4018869,백만원,2025Q3|재무상태표|유동자산|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 유동자산 | 재무상태표 | 연결재무상태표 | 유동자산 | current assets | 백만원,2025년 3분기 연결재무상태표 기준 유동자산은 4018869백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,유동충당부채,19845,백만원,2025Q3|재무상태표|유동충당부채|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 유동충당부채 | 재무상태표 | 연결재무상태표 | 유동충당부채 | 백만원,2025년 3분기 연결재무상태표 기준 유동충당부채은 19845백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,유형자산,4476937,백만원,2025Q3|재무상태표|유형자산|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 유형자산 | 재무상태표 | 연결재무상태표 | 유형자산 | 백만원,2025년 3분기 연결재무상태표 기준 유형자산은 4476937백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,이연법인세부채,1178925,백만원,2025Q3|재무상태표|이연법인세부채|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 이연법인세부채 | 재무상태표 | 연결재무상태표 | 이연법인세부채 | 백만원,2025년 3분기 연결재무상태표 기준 이연법인세부채은 1178925백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,이연법인세자산,21839,백만원,2025Q3|재무상태표|이연법인세자산|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 이연법인세자산 | 재무상태표 | 연결재무상태표 | 이연법인세자산 | 백만원,2025년 3분기 연결재무상태표 기준 이연법인세자산은 21839백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,이익잉여금,6585806,백만원,2025Q3|재무상태표|이익잉여금|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 이익잉여금 | 재무상태표 | 연결재무상태표 | 이익잉여금 | 백만원,2025년 3분기 연결재무상태표 기준 이익잉여금은 6585806백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,자본금,48085,백만원,2025Q3|재무상태표|자본금|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 자본금 | 재무상태표 | 연결재무상태표 | 자본금 | 백만원,2025년 3분기 연결재무상태표 기준 자본금은 48085백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,자본잉여금,349759,백만원,2025Q3|재무상태표|자본잉여금|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 자본잉여금 | 재무상태표 | 연결재무상태표 | 자본잉여금 | 백만원,2025년 3분기 연결재무상태표 기준 자본잉여금은 349759백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,자본조정,-504350,백만원,2025Q3|재무상태표|자본조정|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 자본조정 | 재무상태표 | 연결재무상태표 | 자본조정 | 백만원,2025년 3분기 연결재무상태표 기준 자본조정은 -504350백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,자본총계,7450746,백만원,2025Q3|재무상태표|자본총계|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 자본총계 | 재무상태표 | 연결재무상태표 | 자본총계 | 백만원,2025년 3분기 연결재무상태표 기준 자본총계은 7450746백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,자산총계,16211875,백만원,2025Q3|재무상태표|자산총계|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 자산총계 | 재무상태표 | 연결재무상태표 | 자산총계 | 총자산 | assets | total assets | 백만원,2025년 3분기 연결재무상태표 기준 자산총계은 16211875백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,장기기타채권,85721,백만원,2025Q3|재무상태표|장기기타채권|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 장기기타채권 | 재무상태표 | 연결재무상태표 | 장기기타채권 | 백만원,2025년 3분기 연결재무상태표 기준 장기기타채권은 85721백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,장기매출채권,692,백만원,2025Q3|재무상태표|장기매출채권|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 장기매출채권 | 재무상태표 | 연결재무상태표 | 장기매출채권 | 백만원,2025년 3분기 연결재무상태표 기준 장기매출채권은 692백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,장기선급금,2297,백만원,2025Q3|재무상태표|장기선급금|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 장기선급금 | 재무상태표 | 연결재무상태표 | 장기선급금 | 백만원,2025년 3분기 연결재무상태표 기준 장기선급금은 2297백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,장기선급비용,5589,백만원,2025Q3|재무상태표|장기선급비용|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 장기선급비용 | 재무상태표 | 연결재무상태표 | 장기선급비용 | 백만원,2025년 3분기 연결재무상태표 기준 장기선급비용은 5589백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,장기차입금,1594350,백만원,2025Q3|재무상태표|장기차입금|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 장기차입금 | 재무상태표 | 연결재무상태표 | 장기차입금 | 백만원,2025년 3분기 연결재무상태표 기준 장기차입금은 1594350백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,재고자산,1508228,백만원,2025Q3|재무상태표|재고자산|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 재고자산 | 재무상태표 | 연결재무상태표 | 재고자산 | 백만원,2025년 3분기 연결재무상태표 기준 재고자산은 1508228백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,지배기업소유지분,7450746,백만원,2025Q3|재무상태표|지배기업소유지분|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 지배기업소유지분 | 재무상태표 | 연결재무상태표 | 지배기업소유지분 | 백만원,2025년 3분기 연결재무상태표 기준 지배기업소유지분은 7450746백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,지분법적용 투자지분,418895,백만원,2025Q3|재무상태표|지분법적용 투자지분|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 지분법적용 투자지분 | 재무상태표 | 연결재무상태표 | 지분법적용 투자지분 | 백만원,2025년 3분기 연결재무상태표 기준 지분법적용 투자지분은 418895백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,투자부동산,1037582,백만원,2025Q3|재무상태표|투자부동산|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 투자부동산 | 재무상태표 | 연결재무상태표 | 투자부동산 | 백만원,2025년 3분기 연결재무상태표 기준 투자부동산은 1037582백만원이며 기준일은 2025-09-30입니다.
2025-09-30,2025,Q3,2025 Q3,재무상태표,연결재무상태표,현금및현금성자산,915208,백만원,2025Q3|재무상태표|현금및현금성자산|백만원,2025 Q3 | 2025년 Q3 | 2025년 3분기 | 2025-09-30 기준 현금및현금성자산 | 재무상태표 | 연결재무상태표 | 현금및현금성자산 | 현금성자산 | cash | cash and cash equivalents | 백만원,2025년 3분기 연결재무상태표 기준 현금및현금성자산은 915208백만원이며 기준일은 2025-09-30입니다.
2025-06-30,2025,Q2,2025 Q2,재무상태표,연결재무상태표,기타부채,752420,백만원,2025Q2|재무상태표|기타부채|백만원,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 기타부채 | 재무상태표 | 연결재무상태표 | 기타부채 | 백만원,2025년 2분기 연결재무상태표 기준 기타부채은 752420백만원이며 기준일은 2025-06-30입니다.
2025-06-30,2025,Q2,2025 Q2,재무상태표,연결재무상태표,기타부채,206514,백만원,2025Q2|재무상태표|기타부채|백만원,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 기타부채 | 재무상태표 | 연결재무상태표 | 기타부채 | 백만원,2025년 2분기 연결재무상태표 기준 기타부채은 206514백만원이며 기준일은 2025-06-30입니다.
2025-06-30,2025,Q2,2025 Q2,재무상태표,연결재무상태표,기타비유동금융자산,3989059,백만원,2025Q2|재무상태표|기타비유동금융자산|백만원,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 기타비유동금융자산 | 재무상태표 | 연결재무상태표 | 기타비유동금융자산 | 백만원,2025년 2분기 연결재무상태표 기준 기타비유동금융자산은 3989059백만원이며 기준일은 2025-06-30입니다.
2025-06-30,2025,Q2,2025 Q2,재무상태표,연결재무상태표,기타유동금융자산,2839,백만원,2025Q2|재무상태표|기타유동금융자산|백만원,2025 Q2 | 2025년 Q2 | 2025년 2분기 | 2025-06-30 기준 기타유동금융자산 | 재무상태표 | 연결재무상태표 | 기타유동금융자산 | 백만원,2025년 2분기 연결재무상태표 기준 기타유동금융자산은 2839백만원이며 기준일은 2025-06-30입니다.
