기준일,연도,분기,기간표준,데이터구분,구분,항목,수치,단위,search_tag,search_text,fact_text
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,법인세비용(수익),51040,백만원,2023년2분기_순분기|연결손익계산서|법인세비용(수익)|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 법인세비용(수익) | 연결손익계산서 | 순분기 | 법인세비용(수익) | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 법인세비용(수익)은(는) 51040백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,법인세비용차감전순손익,118363,백만원,2023년2분기_순분기|연결손익계산서|법인세비용차감전순손익|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 법인세비용차감전순손익 | 연결손익계산서 | 순분기 | 법인세비용차감전순손익 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 법인세비용차감전순손익은(는) 118363백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,비지배지분,-23669,백만원,2023년2분기_순분기|연결손익계산서|비지배지분|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 비지배지분 | 연결손익계산서 | 순분기 | 비지배지분 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 비지배지분은(는) -23669백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,비지배지분,-45389,백만원,2023년2분기_순분기|연결손익계산서|비지배지분|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 비지배지분 | 연결손익계산서 | 순분기 | 비지배지분 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 비지배지분은(는) -45389백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,순금융손익,43836,백만원,2023년2분기_순분기|연결손익계산서|순금융손익|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 순금융손익 | 연결손익계산서 | 순분기 | 순금융손익 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 순금융손익은(는) 43836백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,영업이익,90384,백만원,2023년2분기_순분기|연결손익계산서|영업이익|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 영업이익 | 연결손익계산서 | 순분기 | 영업이익 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 영업이익은(는) 90384백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,지배기업소유주지분,90993,백만원,2023년2분기_순분기|연결손익계산서|지배기업소유주지분|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 지배기업소유주지분 | 연결손익계산서 | 순분기 | 지배기업소유주지분 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 지배기업소유주지분은(는) 90993백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,지배기업소유주지분,37431,백만원,2023년2분기_순분기|연결손익계산서|지배기업소유주지분|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 지배기업소유주지분 | 연결손익계산서 | 순분기 | 지배기업소유주지분 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 지배기업소유주지분은(는) 37431백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,지분법손익,-4872,백만원,2023년2분기_순분기|연결손익계산서|지분법손익|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 지분법손익 | 연결손익계산서 | 순분기 | 지분법손익 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 지분법손익은(는) -4872백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,지분법자본변동,-10940,백만원,2023년2분기_순분기|연결손익계산서|지분법자본변동|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 지분법자본변동 | 연결손익계산서 | 순분기 | 지분법자본변동 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 지분법자본변동은(는) -10940백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,총포괄손익,-7958,백만원,2023년2분기_순분기|연결손익계산서|총포괄손익|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 총포괄손익 | 연결손익계산서 | 순분기 | 총포괄손익 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 총포괄손익은(는) -7958백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,판매비와관리비,256089,백만원,2023년2분기_순분기|연결손익계산서|판매비와관리비|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 판매비와관리비 | 연결손익계산서 | 순분기 | 판매비와관리비 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 판매비와관리비은(는) 256089백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,해외사업환산손익 등,-50129,백만원,2023년2분기_순분기|연결손익계산서|해외사업환산손익 등|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 해외사업환산손익 등 | 연결손익계산서 | 순분기 | 해외사업환산손익 등 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 해외사업환산손익 등은(는) -50129백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,현금흐름위험회피,-16303,백만원,2023년2분기_순분기|연결손익계산서|현금흐름위험회피|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 현금흐름위험회피 | 연결손익계산서 | 순분기 | 현금흐름위험회피 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 현금흐름위험회피은(는) -16303백만원입니다.
2023-06-30,2023,2분기(순분기),2023년 2분기(순분기),연결손익계산서,연결손익계산서,확정급여제도의 재측정요소,1,백만원,2023년2분기_순분기|연결손익계산서|확정급여제도의 재측정요소|백만원,2023년 2분기(순분기) | 2023년 2Q 순분기 | 2023-06-30 기준 확정급여제도의 재측정요소 | 연결손익계산서 | 순분기 | 확정급여제도의 재측정요소 | 백만원,2023년 2분기(순분기) 연결손익계산서 기준 확정급여제도의 재측정요소은(는) 1백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,금융수익,107962,백만원,2023년3분기_순분기|연결손익계산서|금융수익|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 금융수익 | 연결손익계산서 | 순분기 | 금융수익 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 금융수익은(는) 107962백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,금융원가,-117337,백만원,2023년3분기_순분기|연결손익계산서|금융원가|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 금융원가 | 연결손익계산서 | 순분기 | 금융원가 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 금융원가은(는) -117337백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,기타손실,-10154,백만원,2023년3분기_순분기|연결손익계산서|기타손실|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 기타손실 | 연결손익계산서 | 순분기 | 기타손실 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 기타손실은(는) -10154백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,기타영업외손익,408,백만원,2023년3분기_순분기|연결손익계산서|기타영업외손익|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 기타영업외손익 | 연결손익계산서 | 순분기 | 기타영업외손익 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 기타영업외손익은(는) 408백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,기타이익,10562,백만원,2023년3분기_순분기|연결손익계산서|기타이익|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 기타이익 | 연결손익계산서 | 순분기 | 기타이익 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 기타이익은(는) 10562백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,기타포괄손익,-32398,백만원,2023년3분기_순분기|연결손익계산서|기타포괄손익|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 기타포괄손익 | 연결손익계산서 | 순분기 | 기타포괄손익 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 기타포괄손익은(는) -32398백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,기타포괄손익-공정가치측정 금융자산평가이익(손실),-1523,백만원,2023년3분기_순분기|연결손익계산서|기타포괄손익-공정가치측정 금융자산평가이익(손실)|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 연결손익계산서 | 순분기 | 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실)은(는) -1523백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,당기순손익,11238,백만원,2023년3분기_순분기|연결손익계산서|당기순손익|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 당기순손익 | 연결손익계산서 | 순분기 | 당기순손익 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 당기순손익은(는) 11238백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,매출액,1552725,백만원,2023년3분기_순분기|연결손익계산서|매출액|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 매출액 | 연결손익계산서 | 순분기 | 매출액 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 매출액은(는) 1552725백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,매출원가,1223040,백만원,2023년3분기_순분기|연결손익계산서|매출원가|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 매출원가 | 연결손익계산서 | 순분기 | 매출원가 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 매출원가은(는) 1223040백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,매출총이익,329684,백만원,2023년3분기_순분기|연결손익계산서|매출총이익|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 매출총이익 | 연결손익계산서 | 순분기 | 매출총이익 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 매출총이익은(는) 329684백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,법인세비용(수익),53730,백만원,2023년3분기_순분기|연결손익계산서|법인세비용(수익)|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 법인세비용(수익) | 연결손익계산서 | 순분기 | 법인세비용(수익) | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 법인세비용(수익)은(는) 53730백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,법인세비용차감전순손익,64968,백만원,2023년3분기_순분기|연결손익계산서|법인세비용차감전순손익|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 법인세비용차감전순손익 | 연결손익계산서 | 순분기 | 법인세비용차감전순손익 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 법인세비용차감전순손익은(는) 64968백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,비지배지분,-35726,백만원,2023년3분기_순분기|연결손익계산서|비지배지분|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 비지배지분 | 연결손익계산서 | 순분기 | 비지배지분 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 비지배지분은(는) -35726백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,비지배지분,-51215,백만원,2023년3분기_순분기|연결손익계산서|비지배지분|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 비지배지분 | 연결손익계산서 | 순분기 | 비지배지분 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 비지배지분은(는) -51215백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,순금융손익,-9376,백만원,2023년3분기_순분기|연결손익계산서|순금융손익|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 순금융손익 | 연결손익계산서 | 순분기 | 순금융손익 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 순금융손익은(는) -9376백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,영업이익,88430,백만원,2023년3분기_순분기|연결손익계산서|영업이익|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 영업이익 | 연결손익계산서 | 순분기 | 영업이익 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 영업이익은(는) 88430백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,지배기업소유주지분,46964,백만원,2023년3분기_순분기|연결손익계산서|지배기업소유주지분|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 지배기업소유주지분 | 연결손익계산서 | 순분기 | 지배기업소유주지분 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 지배기업소유주지분은(는) 46964백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,지배기업소유주지분,30054,백만원,2023년3분기_순분기|연결손익계산서|지배기업소유주지분|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 지배기업소유주지분 | 연결손익계산서 | 순분기 | 지배기업소유주지분 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 지배기업소유주지분은(는) 30054백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,지분법손익,-14494,백만원,2023년3분기_순분기|연결손익계산서|지분법손익|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 지분법손익 | 연결손익계산서 | 순분기 | 지분법손익 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 지분법손익은(는) -14494백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,지분법자본변동,1788,백만원,2023년3분기_순분기|연결손익계산서|지분법자본변동|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 지분법자본변동 | 연결손익계산서 | 순분기 | 지분법자본변동 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 지분법자본변동은(는) 1788백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,총포괄손익,-21160,백만원,2023년3분기_순분기|연결손익계산서|총포괄손익|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 총포괄손익 | 연결손익계산서 | 순분기 | 총포괄손익 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 총포괄손익은(는) -21160백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,판매비와관리비,241255,백만원,2023년3분기_순분기|연결손익계산서|판매비와관리비|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 판매비와관리비 | 연결손익계산서 | 순분기 | 판매비와관리비 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 판매비와관리비은(는) 241255백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,해외사업환산손익 등,-9303,백만원,2023년3분기_순분기|연결손익계산서|해외사업환산손익 등|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 해외사업환산손익 등 | 연결손익계산서 | 순분기 | 해외사업환산손익 등 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 해외사업환산손익 등은(는) -9303백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,현금흐름위험회피,-23361,백만원,2023년3분기_순분기|연결손익계산서|현금흐름위험회피|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 현금흐름위험회피 | 연결손익계산서 | 순분기 | 현금흐름위험회피 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 현금흐름위험회피은(는) -23361백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되는 항목,-30876,백만원,2023년3분기_순분기|연결손익계산서|후속기간에 당기손익으로 재분류되는 항목|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 후속기간에 당기손익으로 재분류되는 항목 | 연결손익계산서 | 순분기 | 후속기간에 당기손익으로 재분류되는 항목 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 후속기간에 당기손익으로 재분류되는 항목은(는) -30876백만원입니다.
2023-09-30,2023,3분기(순분기),2023년 3분기(순분기),연결손익계산서,연결손익계산서,후속기간에 당기손익으로 재분류되지 않는 항목,-1523,백만원,2023년3분기_순분기|연결손익계산서|후속기간에 당기손익으로 재분류되지 않는 항목|백만원,2023년 3분기(순분기) | 2023년 3Q 순분기 | 2023-09-30 기준 후속기간에 당기손익으로 재분류되지 않는 항목 | 연결손익계산서 | 순분기 | 후속기간에 당기손익으로 재분류되지 않는 항목 | 백만원,2023년 3분기(순분기) 연결손익계산서 기준 후속기간에 당기손익으로 재분류되지 않는 항목은(는) -1523백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,금융수익,355359,백만원,2023년4분기_순분기|연결손익계산서|금융수익|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 금융수익 | 연결손익계산서 | 순분기 | 금융수익 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 금융수익은(는) 355359백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,금융원가,183969,백만원,2023년4분기_순분기|연결손익계산서|금융원가|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 금융원가 | 연결손익계산서 | 순분기 | 금융원가 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 금융원가은(는) 183969백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,기타손실,-37132,백만원,2023년4분기_순분기|연결손익계산서|기타손실|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 기타손실 | 연결손익계산서 | 순분기 | 기타손실 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 기타손실은(는) -37132백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,기타영업외손익,-29757,백만원,2023년4분기_순분기|연결손익계산서|기타영업외손익|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 기타영업외손익 | 연결손익계산서 | 순분기 | 기타영업외손익 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 기타영업외손익은(는) -29757백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,기타이익,7376,백만원,2023년4분기_순분기|연결손익계산서|기타이익|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 기타이익 | 연결손익계산서 | 순분기 | 기타이익 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 기타이익은(는) 7376백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,기타포괄손익,-79043,백만원,2023년4분기_순분기|연결손익계산서|기타포괄손익|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 기타포괄손익 | 연결손익계산서 | 순분기 | 기타포괄손익 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 기타포괄손익은(는) -79043백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,기타포괄손익-공정가치측정 금융자산평가이익(손실),44,백만원,2023년4분기_순분기|연결손익계산서|기타포괄손익-공정가치측정 금융자산평가이익(손실)|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 연결손익계산서 | 순분기 | 기타포괄손익-공정가치측정 금융자산평가이익(손실) | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 기타포괄손익-공정가치측정 금융자산평가이익(손실)은(는) 44백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,당기순손익,29393,백만원,2023년4분기_순분기|연결손익계산서|당기순손익|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 당기순손익 | 연결손익계산서 | 순분기 | 당기순손익 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 당기순손익은(는) 29393백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,매출액,1582430,백만원,2023년4분기_순분기|연결손익계산서|매출액|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 매출액 | 연결손익계산서 | 순분기 | 매출액 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 매출액은(는) 1582430백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,매출원가,1243487,백만원,2023년4분기_순분기|연결손익계산서|매출원가|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 매출원가 | 연결손익계산서 | 순분기 | 매출원가 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 매출원가은(는) 1243487백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,매출총이익,338943,백만원,2023년4분기_순분기|연결손익계산서|매출총이익|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 매출총이익 | 연결손익계산서 | 순분기 | 매출총이익 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 매출총이익은(는) 338943백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,법인세비용(수익),3626,백만원,2023년4분기_순분기|연결손익계산서|법인세비용(수익)|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 법인세비용(수익) | 연결손익계산서 | 순분기 | 법인세비용(수익) | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 법인세비용(수익)은(는) 3626백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,법인세비용차감전순손익,33019,백만원,2023년4분기_순분기|연결손익계산서|법인세비용차감전순손익|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 법인세비용차감전순손익 | 연결손익계산서 | 순분기 | 법인세비용차감전순손익 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 법인세비용차감전순손익은(는) 33019백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,비지배지분,-37176,백만원,2023년4분기_순분기|연결손익계산서|비지배지분|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 비지배지분 | 연결손익계산서 | 순분기 | 비지배지분 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 비지배지분은(는) -37176백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,비지배지분,-47476,백만원,2023년4분기_순분기|연결손익계산서|비지배지분|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 비지배지분 | 연결손익계산서 | 순분기 | 비지배지분 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 비지배지분은(는) -47476백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,순금융손익,171390,백만원,2023년4분기_순분기|연결손익계산서|순금융손익|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 순금융손익 | 연결손익계산서 | 순분기 | 순금융손익 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 순금융손익은(는) 171390백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,영업이익,57889,백만원,2023년4분기_순분기|연결손익계산서|영업이익|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 영업이익 | 연결손익계산서 | 순분기 | 영업이익 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 영업이익은(는) 57889백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,지배기업소유주지분,66569,백만원,2023년4분기_순분기|연결손익계산서|지배기업소유주지분|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 지배기업소유주지분 | 연결손익계산서 | 순분기 | 지배기업소유주지분 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 지배기업소유주지분은(는) 66569백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,지배기업소유주지분,-2175,백만원,2023년4분기_순분기|연결손익계산서|지배기업소유주지분|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 지배기업소유주지분 | 연결손익계산서 | 순분기 | 지배기업소유주지분 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 지배기업소유주지분은(는) -2175백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,지분법손익,-166504,백만원,2023년4분기_순분기|연결손익계산서|지분법손익|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 지분법손익 | 연결손익계산서 | 순분기 | 지분법손익 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 지분법손익은(는) -166504백만원입니다.
2023-12-31,2023,4분기(순분기),2023년 4분기(순분기),연결손익계산서,연결손익계산서,지분법이익잉여금,2485,백만원,2023년4분기_순분기|연결손익계산서|지분법이익잉여금|백만원,2023년 4분기(순분기) | 2023년 4Q 순분기 | 2023-12-31 기준 지분법이익잉여금 | 연결손익계산서 | 순분기 | 지분법이익잉여금 | 백만원,2023년 4분기(순분기) 연결손익계산서 기준 지분법이익잉여금은(는) 2485백만원입니다.
